Rk,Team,Conf,G,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB,Year,Conf Record,Tournament Result,Tournament Seed,Tournament Games Won,EFG Z,EFGD Z,TOR Z,TORD Z,ORB Z,DRB Z,FTR Z,FTRD Z,2P Z,2PD Z,3P Z,3PD Z,3PR Z,3PRD Z,Adj T Z,WAB Z,cluster,Power Conf,Cluster_2,Cluster_3,Cluster_4,Cluster_5,Cluster_6,Cluster_7,Cluster_8,Cluster_9,Predicted Tournament Wins
84,Stanford,ACC,26,113.3,104,0.7279,50.3,51.1,15.6,17.2,32.2,27,31.2,36.5,50.8,51.3,33.1,33.9,41.3,33.9,67.6,-2.2,2025,8–7,,,0,-0.166918108,0.076853445,-0.907602214,-0.103332061,0.5457021961971085,-1.045617139,-0.410099133,0.5873658928088467,-0.075337458,0.068916789,-0.214833929,0.065451952,0.4093810464638599,-1.272168339,-0.213217128,0.7430374957354273,1,1,1,0,0,0,0,0,0,0,0.75
85,South Carolina  (A) 76 LSU,SEC,25,107.5,98.8,0.7259,49.2,50.8,18.9,15.8,31.2,27.4,43,29.8,49.7,49.8,32.2,35.1,38.4,33.9,66,-4.4,2025,0–12,,,0,-0.519046719,-0.02792054,0.7046601040409494,-0.701718631,0.3119857596566361,-0.904338506,2.046606302716013,-0.64380552,-0.374001993,-0.36659903,-0.555985625,0.5843160668292494,-0.125382761,-1.272168339,-0.849047417,0.3661511292237759,1,1,0,0,0,0,0,0,1,0,0.71
86,Florida St.,ACC,25,107.6,98.9,0.7253,50.8,47.8,17.6,19.8,30.5,30.9,39.8,36.8,52.3,47.4,31.8,32.2,33.7,43.1,70.9,-3.1,2025,6–8,,,0,-0.006859648,-1.075660392,0.069526464,1.007957284465757,0.14838425407830613,0.3318495375632048,1.380381099707905,0.6424929710166039,0.3319323633771691,-1.063424341,-0.707608601,-0.669605544,-0.992068931,0.9726611126854525,1.098182842785911,0.5888567094352063,1,1,0,0,0,0,0,0,1,0,0.71
52,North Carolina,ACC,26,115.1,100.7,0.8226,53,49.5,15.1,15.2,28.1,28.3,34.5,30.3,55,48.4,33,34.2,36.4,37.8,72.1,0.27,2025,8–6,,,0,0.697397574,-0.481941143,-1.151884383,-0.958170019,-0.412535194,-0.58646158,0.27694560722572714,-0.551927057,1.0650180414155548,-0.773080462,-0.252739673,0.19516798084986045,-0.494185386,-0.320555854,1.5750555594862623,1.1661780981371452,0,1,0,0,0,0,0,0,0,1,0.69
56,Kansas St.,B12,26,113.5,99.7,0.8151,52.5,49.2,17.7,18.4,29.6,33,28.2,28.9,52.8,49.1,34.8,33,41.1,34.4,68.2,-1.7,2025,7–8,,,0,0.5373391145944348,-0.586715128,0.11838289747887884,0.4095707139115272,-0.061960539,1.0735623636255247,-1.034685261,-0.809186755,0.4676889704213144,-0.569839746,0.42956372054648334,-0.323696134,0.3725007838941674,-1.150166738,0.02521923,0.828693488,0,1,0,0,0,0,0,0,0,0,0.69
219,Seton Hall  (A) 30 Marquette,BE,25,98.6,102.5,0.39,45,53.8,19.5,21.7,33.1,31,34.5,37.1,43.5,53.8,32.2,35.9,30.7,44.8,64.8,-9.9,2025,2–12,,,0,-1.86353778,1.0198193123748498,0.9977987073219855,1.8200533445036384,0.7560469890835326,0.36716919594712527,0.27694560722572714,0.6976200492243623,-2.057383921,0.7947764879228387,-0.555985625,0.9302254765887055,-1.54527287,1.3874665548148504,-1.325920134,-0.576064787,2,1,0,0,0,0,0,0,1,0,0.68
102,N.C. State,ACC,25,107.7,101.4,0.6685,48.2,50.4,14,19.4,29.4,32.8,32.5,30.6,48.7,50.2,31.5,33.8,33.7,34.1,65.7,-6.8,2025,3–11,,,0,-0.839163639,-0.167619187,-1.689305156,0.8369896928788335,-0.108703826,1.0029230468576837,-0.139445145,-0.496799979,-0.645515207,-0.250461479,-0.821325834,0.022213275970129332,-0.992068931,-1.223367699,-0.968265596,-0.044997634,1,1,1,0,0,0,0,0,0,0,0.67
32,Creighton,BE,26,115.3,96.5,0.8858,55.7,45.5,18.4,12,25.5,27.9,29.7,17.7,60.1,45.3,34.1,30.6,49.6,35,69,2.5,2025,11–4,,,0,1.5617132564595697,-1.878927613,0.46037793464008653,-2.325910751,-1.020197929,-0.727740214,-0.722392197,-2.867264342,2.4497354332658374,-1.673146488,0.16422351207316646,-1.361424363,1.9399119431061331,-1.003764817,0.34313437467701213,1.5482038241921374,0,1,0,0,1,0,0,0,0,0,0.66
76,Rutgers,B10,26,113.6,103.2,0.7519,50.3,51.7,15.7,16.9,30.9,31,35.4,29.8,50.9,51.8,32.8,34.3,36.3,38.5,69.4,-3.1,2025,5–10,,,0,-0.166918108,0.2864014156965794,-0.85874578,-0.231557755,0.24187082869449444,0.36716919594712527,0.4643214455717571,-0.64380552,-0.048186136,0.21408872878210533,-0.328551161,0.23840665706979017,-0.512625518,-0.149753613,0.5020919469104663,0.5888567094352063,1,1,0,0,0,0,0,0,1,0,0.65
30,Baylor,B12,25,121.2,100.3,0.8979,52.6,52,16.4,19.4,35.3,31,31.9,33.1,52.3,50.8,35.4,35.9,40.1,40.5,65.9,2.2,2025,8–7,,,0,0.5693508065277207,0.39117540093633163,-0.516750743,0.8369896928788335,1.270223149472569,0.36716919594712527,-0.26436237,-0.03740766,0.3319323633771691,-0.076255151,0.6569981849521854,0.9302254765887055,0.18809947104570088,0.33825278942872433,-0.88878681,1.4968102287587302,0,1,1,0,0,0,0,0,0,0,0.64
51,Oklahoma  (A) 4 Florida,SEC,25,116,101.4,0.8245,54.2,50.4,17.9,19.1,27.9,31.6,38,35.1,54.4,54.9,35.9,29.3,42,41.3,69,1.3,2025,3–9,,,0,1.0815378774602882,-0.167619187,0.21609576523922364,0.7087639991886429,-0.459278481,0.5790871462506456,1.005629423015845,0.33010619450597756,0.9021101129625799,1.1141547554502427,0.846526905,-1.923527154,0.538461965,0.5334553504307937,0.34313437467701213,1.3426294424585092,0,1,0,0,0,0,0,0,0,0,0.64
40,Georgia,SEC,26,113.3,96.7,0.8621,52.2,46.6,19.1,18.6,36.8,32.3,38.7,27.9,54.2,48,32.4,29.6,36.5,39.8,67.1,0.6,2025,4–9,,,0,0.4413040387945794,-1.494756333,0.802372972,0.4950545097049897,1.6207978042832765,0.8263247549380839,1.151366186173869,-0.992943682,0.8478074701449229,-0.889218014,-0.480174137,-1.793811125,-0.475745255,0.16745054855191233,-0.411914093,1.2227110531138927,1,1,0,0,0,0,0,0,1,0,0.61
50,USC,B10,25,115.1,100.4,0.8279,54.5,50.7,16.8,18,26.8,30.2,38.1,35.8,54.4,53.4,36.3,30.9,34,38.4,69,-1.7,2025,6–8,,,0,1.1775729532601436,-0.062845202,-0.321325007,0.23860312232460532,-0.716366561,0.084611929,1.0264489606098486,0.45873604365741144,0.9021101129625799,0.6786389360946925,0.9981498815607371,-1.231708334,-0.936748537,-0.174153933,0.34313437467701213,0.828693488,0,1,0,0,0,0,0,0,0,0,0.61
90,Notre Dame,ACC,25,112.6,104.2,0.7106,52.4,51.3,16.5,15.4,31.3,25.5,29.4,29.6,50.9,53.9,36.5,31.8,37.6,41.8,65.4,-6.2,2025,5–9,,,0,0.5053274226611489,0.14670276871023985,-0.467894309,-0.872686223,0.3353574033106836,-1.575412015,-0.78485081,-0.680556906,-0.048186136,0.8238108758798759,1.073961369695972,-0.842560248,-0.272903811,0.6554569510570876,-1.087483775,0.057789557,3,1,0,0,0,0,0,0,0,1,0.61
145,Syracuse  (A) 72 Pittsburgh,ACC,26,108.1,106.8,0.5336,50.4,52.6,17.5,13.6,30.9,26.1,32.4,31.6,51.5,53.3,32,34.4,32.7,39.9,69.3,-6.1,2025,5–10,,,0,-0.134906416,0.6007233714158385,0.020670029718534044,-1.642040385,0.24187082869449444,-1.363494065,-0.160264682,-0.313043051,0.11472179210653728,0.6496045481376554,-0.631797113,0.28164533328972297,-1.176470244,0.19185086867717144,0.46235255385209995,0.074920755,3,1,0,0,0,0,0,0,1,0,0.61
103,Washington,B10,24,108,101.8,0.6651,50.4,51.6,17.7,17.5,28.7,28,35.9,35.2,50.1,52.7,34,33,35.6,34.1,69.2,-2.1,2025,4–10,,,0,-0.134906416,0.2514767539499945,0.11838289747887884,0.024893632840952157,-0.272305332,-0.692420556,0.5684191335417739,0.3484818872418971,-0.265396708,0.47539822,0.126317768,-0.323696134,-0.641706437,-1.223367699,0.42261316079373923,0.7601686942132296,1,1,0,0,0,0,0,0,1,0,0.58
119,DePaul,BE,26,107.7,103.4,0.613,52.2,51,18.6,16,29.2,27.9,28.6,29.6,53.2,50.5,34.1,34.5,47.1,34.6,68.3,-6.4,2025,2–13,,,0,0.4413040387945794,0.041928783,0.5580908024004331,-0.616234836,-0.155447113,-0.727740214,-0.951407111,-0.680556906,0.5762942560566322,-0.163358315,0.16422351207316646,0.32488400950965574,1.4789086609849666,-1.101366098,0.064958623,0.023527159667729166,3,1,0,0,1,0,0,0,0,0,0.56
98,Georgetown,BE,25,104,97.3,0.6828,50.2,47.3,18.4,20.8,33.6,29.1,24.5,29.1,53,45.2,30,33.9,35.6,38,68.8,-2.5,2025,6–8,,,0,-0.1989298,-1.250283701,0.46037793464008653,1.4353762634330633,0.8729052073537684,-0.303904313,-1.805008152,-0.77243537,0.5219916132389734,-1.702180876,-1.389911995,0.065451952,-0.641706437,-0.271755214,0.26365558856028504,0.6916439003020204,1,1,0,0,0,1,0,0,0,0,0.52
71,UCF,B12,25,114.6,102.7,0.7797,48.8,51.7,16.4,18.6,32,34.2,35.2,30.9,47.4,51.8,33.8,34.3,40.5,36.4,72.3,-1.2,2025,4–10,,,0,-0.647093487,0.2864014156965794,-0.516750743,0.4950545097049897,0.4989589088890135,1.4973982642325654,0.4226823703837513,-0.4416729,-0.998482386,0.21408872878210533,0.050506279870314086,0.23840665706979017,0.2618599961850872,-0.662160336,1.6545343456029895,0.9143494805134507,1,1,0,0,0,0,0,0,0,0,0.51
69,TCU  (H) 7 Texas Tech,B12,25,106.2,94.8,0.7851,47.7,50.6,17.4,19.8,31.9,29,34.3,28.1,48.7,53.8,30.5,31,35.4,42.9,67.4,-0.24,2025,7–7,,,0,-0.999222098,-0.097769864,-0.028186404,1.007957284465757,0.47558726523496603,-0.339223972,0.23530653203771978,-0.956192297,-0.645515207,0.7947764879228387,-1.200383274,-1.188469658,-0.678586699,0.9238604724349343,-0.292695914,1.0788089859003531,1,1,0,0,0,0,0,0,1,0,0.47
31,Ohio St.,B10,26,116.6,97.5,0.8859,54.6,47.2,15.5,16.7,28.7,29.4,35.2,40,53,49.1,38.3,29.4,36.6,37.9,68.1,0.5,2025,7–8,,,0,1.2095846451934296,-1.285208363,-0.956458648,-0.31704155,-0.272305332,-0.197945338,0.4226823703837513,1.2305151385660198,0.5219916132389734,-0.569839746,1.7562647629130756,-1.880288478,-0.457305124,-0.296155534,-0.014520163,1.2055798546360905,0,1,0,0,0,0,0,0,0,1,0.41
75,Wake Forest,ACC,26,106.6,96.3,0.7633,50.6,46.1,16.9,20,26.8,31.6,36.1,30.9,54.4,47.2,29.3,29.9,36.5,45.9,67.4,2.3,2025,11–4,,,0,-0.070883032,-1.669379642,-0.272468574,1.093441080259218,-0.716366561,0.5790871462506456,0.6100582087297812,-0.4416729,0.9021101129625799,-1.121493117,-1.655252203,-1.664095097,-0.475745255,1.655870076192697,-0.292695914,1.5139414272365326,1,1,0,0,0,1,0,0,0,0,0.4
55,Villanova  (A) 36 Connecticut,BE,26,119.7,105.1,0.8158,55.7,51.1,15.8,16.5,31.4,28,26.5,32.2,52.7,50.3,39.7,34.7,43.3,46.8,64.2,-2.4,2025,8–7,,,0,1.5617132564595697,0.076853445,-0.809889346,-0.402525346,0.35872904696473024,-0.692420556,-1.3886174,-0.202788895,0.4405376490124869,-0.221427091,2.286945179859715,0.4113613619495213,0.778183672,1.8754729573200255,-1.564356492,0.7087750987798228,0,1,0,0,1,0,0,0,0,0,0.39
43,Nebraska,B10,26,112.9,97,0.852,52.4,49.8,16.6,18.2,26.7,29.1,37.3,26.2,53.9,48.9,33.2,33.9,38.5,46.8,68.4,1.9,2025,7–8,,,0,0.5053274226611489,-0.377167157,-0.419037875,0.3240869181180663,-0.739738205,-0.303904313,0.8598926598578207,-1.305330459,0.7663535059184345,-0.627908522,-0.176928185,0.065451952,-0.10694263,1.8754729573200255,0.10469801632683651,1.445416633325323,0,1,0,0,0,0,0,0,0,1,0.31
34,Connecticut  (H) 52 Villanova,BE,25,121.1,102.1,0.8763,55.9,48.1,16.9,16.2,34,27.8,30.9,41.1,57.7,45.4,35.8,35.7,43.8,32.9,64.9,1.1,2025,9–5,,,0,1.6257366403261393,-0.970886407,-0.272468574,-0.53075104,0.9663917819699567,-0.763059872,-0.472557746,1.4326477586611317,1.7981037194539402,-1.6441121,0.8086211612226526,0.843748124,0.8703843285850263,-1.51617154,-1.286180741,1.3083670455029046,0,1,0,0,0,0,0,0,0,1,0.21
37,Oregon,B10,26,115.7,98.2,0.868,52.4,49.6,16.2,18,30.4,29.3,35.1,28.3,52.9,50.8,34.4,31.8,39,38.3,69,3.3,2025,7–8,,,0,0.5053274226611489,-0.447016481,-0.614463611,0.23860312232460532,0.12501261042425865,-0.233264997,0.4018628327897476,-0.919440912,0.49484029183014383,-0.076255151,0.27794074427601617,-0.842560248,-0.014741973,-0.198554253,0.34313437467701213,1.685253412014556,0,1,0,0,0,0,0,0,0,0,0.14
